sample_id,event_id,event_code,latitude,longitude,state,district,facility_id,facility_name,acquisition_date,split,spatial_group,spatial_holdout_region,label,label_type,label_source,verification_status,dataset_type,is_demo,point_in_time_compliant,frp_max,frp_avg,frp_std,bright_max,bright_avg,delta_brightness,dist_to_facility_m,dist_to_forest_m,dist_to_agriculture_m,dist_to_settlement_m,dist_to_water_m,dist_to_mine_m,landcover_code,persistence_score,recurrence_rate,day_night_ratio,baseline_deviation_ratio,industrial_context_score
52c6823f-6c1f-46c3-a0a8-c5478d4034d7,55956e13-d601-4fce-aef8-a05c44b90830,EVT-REAL-2022-00032,16.13431,76.96691,Andhra Pradesh,East Godavari,,,2022-01-02,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.15,3.15,0.0,331.98,331.98,0.0,3662.127883228049,908757.3,1524617.6,4200.0,1058401.2,897957.1,0,0.0,0.0,1.0,0.315,0.65
48a3c62c-6906-4f1c-83a5-e445584c4e3a,7662eafb-80e5-46d7-8b55-04d4c3c0b7d7,EVT-REAL-2022-00033,16.48571,77.91984,Andhra Pradesh,East Godavari,1f90bf8a-59ac-4e93-9832-99c76d3e0c9a,Solar Photovoltaic / Solar Thermal Power Generation (Way #748664610),2022-01-02,TRAIN,1f90bf8a-59ac-4e93-9832-99c76d3e0c9a,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,3.0,3.0,0.0,335.15,335.15,0.0,256.1857612803493,832869.4,1490021.4,4200.0,970783.5,804650.5,0,0.0,0.0,1.0,0.3,0.95
10dc174e-f741-4614-a878-922b3d07991d,c0de676c-7805-4173-8952-ee4bcc2d2130,EVT-REAL-2022-00034,16.44044,76.78319,Andhra Pradesh,East Godavari,,,2022-01-02,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.01,3.01,0.0,334.87,334.87,0.0,9337.508826943715,887257.2,1490646.5,4200.0,1042018.2,885156.2,0,0.0,0.0,1.0,0.301,0.2
3ba96e4b-7e02-4e6a-b744-303e89aa19cb,961dc888-e253-4295-a48e-652cfed4da0a,EVT-REAL-2022-00035,16.50413,76.48253,Maharashtra,Nagpur,,,2022-01-02,TRAIN,Nagpur,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.7,3.7,0.0,347.1,347.1,0.0,6479.408576017246,896427.6,1483845.7,4200.0,1055646.2,901819.6,0,0.0,0.0,1.0,0.37,0.65
f1f03f9f-d237-411f-b75f-66e4fc3245e4,2599f48d-cdca-47e4-aa15-43fee8fd3234,EVT-REAL-2022-00036,16.74554,77.35217,Andhra Pradesh,East Godavari,,,2022-01-02,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.05,4.05,0.0,334.44,334.44,0.0,4372.011784944791,830008.9,1457968.3,4200.0,979345.3,819718.6,0,0.0,0.0,1.0,0.405,0.65
2452a3c4-73a9-4755-8a4f-7aa11c435415,d77822b8-c0b7-4742-ba60-65c01f0d49c0,EVT-REAL-2022-00037,16.8937,77.44068,Andhra Pradesh,East Godavari,,,2022-01-02,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,5.21,5.21,0.0,335.31,335.31,0.0,12331.98063715437,811158.2,1441963.1,4200.0,960492.9,801137.1,0,0.0,0.0,1.0,0.521,0.2
09b0edce-ad8b-4cb6-89df-7ecfa7e4cea0,cedf17ab-4067-4881-ad2e-699ad251e4e7,EVT-REAL-2022-00038,31.15467,76.07658,Punjab,Sangrur,,,2022-01-02,TRAIN,Sangrur,NORTHERN_AGRICULTURE,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,8.73,8.73,0.0,331.73,331.73,0.0,3423.3026023405723,929218.4,0.0,4200.0,1016270.6,1000541.3,4,0.0,0.0,1.0,0.873,0.65
1593f812-946b-4684-9c57-ccaa7922ab79,e5344dd8-8c9b-47c2-b462-88f271dc1c09,EVT-REAL-2022-00039,27.46338,71.97816,Rajasthan,Barmer,15e4a59a-a22d-4939-a628-61cbd9c836da,Designated Industrial Park / Estate (Way #654730206),2022-01-02,TRAIN,15e4a59a-a22d-4939-a628-61cbd9c836da,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,6.23,3.7,0.9746794344808963,356.41,346.68,9.730000000000018,597.8188891628348,969219.5,346509.7,4200.0,1143117.9,1121443.1,0,0.0,0.0,1.0,0.623,0.95
0f9079bb-a69a-4ba1-b2ea-c824824902fe,1b3f0a6a-3075-46f3-9c81-f51460a9df2f,EVT-REAL-2022-00040,16.6615,78.4392,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,16.3,16.3,0.0,316.7,316.7,0.0,4200.619178731824,796251.9,1475676.0,4200.0,926353.3,756921.8,0,0.0,0.0,1.0,1.0,0.65
6b3adf63-bc97-43fb-9040-9622a2ba6c27,98a17d9f-932f-4984-b0f0-675e938a7f43,EVT-REAL-2022-00041,14.82652,77.27308,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,6.86,6.86,0.0,334.52,334.52,0.0,4090.573256370926,1029124.9,1669938.7,4200.0,1164507.6,995232.4,0,0.0,0.0,1.0,0.686,0.65
eaa40afa-aadb-4fbd-acec-a1501407719f,a7e9209a-ae7d-4ab6-a44b-3ac6f0f629ad,EVT-REAL-2022-00042,14.93239,77.68639,Andhra Pradesh,East Godavari,be515e7c-8f8a-498d-8fe7-a1a4997487d9,Megha Solar Plant,2022-01-03,TRAIN,be515e7c-8f8a-498d-8fe7-a1a4997487d9,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,8.2,6.07,1.606237840420901,353.63,337.19,16.439999999999998,1750.0925132163832,1003190.8,1660008.5,4200.0,1133139.5,961645.3,0,0.0,0.0,1.0,0.82,0.95
d411ab68-4737-4ba5-a68e-ea37a1a6e563,01fc6413-71f8-4689-bebe-a00fd24cabad,EVT-REAL-2022-00043,15.22855,76.39423,Karnataka,Ballari,,,2022-01-03,TRAIN,Ballari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.34,4.34,0.0,332.67,332.67,0.0,3764.0817012721873,1025726.4,1625072.1,4200.0,1175821.2,1014453.2,0,0.0,0.0,1.0,0.434,0.65
2c248031-fa3e-4437-b074-c591b11e01d9,50162faa-762b-4b20-b4e0-0d642a122620,EVT-REAL-2022-00044,15.56528,76.70122,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,5.25,5.25,0.0,335.02,335.02,0.0,6053.579464730581,977842.2,1587521.8,4200.0,1126538.3,964775.7,0,0.0,0.0,1.0,0.525,0.65
06c71459-5a4c-4b89-b366-db43e115e9f8,46c0124f-28cd-4e89-a6dd-120cbba8ecf6,EVT-REAL-2022-00045,15.60299,76.81036,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.09,3.09,0.0,330.38,330.38,0.0,5643.344599101651,969083.9,1583317.2,4200.0,1116611.9,954241.5,0,0.0,0.0,1.0,0.309,0.65
345533d4-1504-48ec-928b-84ea6f4fec35,b1db6f2c-5ae1-4915-a1fd-046cb5af6060,EVT-REAL-2022-00046,15.6949,76.58828,Maharashtra,Nagpur,,,2022-01-03,TRAIN,Nagpur,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,9.76,7.89,1.8708286933869707,341.86,339.81,2.0500000000000114,11799.96945622645,970235.1,1573286.7,4200.0,1121421.5,961266.1,0,0.0,0.0,1.0,0.976,0.2
516967f4-5b34-446f-abe7-0f4444829518,67b297aa-def3-46a6-ad21-1751a1f53498,EVT-REAL-2022-00047,15.78214,76.72331,Andhra Pradesh,East Godavari,be654374-bd26-46c5-8364-60c641f5926c,Designated Industrial Park / Estate (Way #974782075),2022-01-03,TRAIN,be654374-bd26-46c5-8364-60c641f5926c,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.48,4.48,0.0,334.21,334.21,0.0,1781.8612764485263,955189.2,1563512.5,4200.0,1105291.6,944616.8,0,0.0,0.0,1.0,0.448,0.95
188894b7-e15e-406f-9fa5-984753893619,26d34f8d-7ff1-42f7-b6ed-0a6b5aa5031a,EVT-REAL-2022-00048,16.14711,77.0263,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.79,4.79,0.0,335.43,335.43,0.0,5021.572588273055,904749.5,1523281.2,4200.0,1053665.0,892820.0,0,0.0,0.0,1.0,0.479,0.65
45b51811-ee08-4ad7-8eb6-b6d128e94cc3,0b43526a-faad-4555-89fe-2268f807d59d,EVT-REAL-2022-00049,16.24437,77.05148,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,5.11,5.11,0.0,333.13,333.13,0.0,6212.58452872396,893870.5,1512560.9,4200.0,1043244.5,882809.9,0,0.0333,1.0,1.0,4.961,0.65
91feed28-0d6a-46af-ac4d-35170a8420e8,f1c83537-e6c5-41c3-8d47-8fcbd0d20793,EVT-REAL-2022-00050,16.51053,78.48965,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.64,3.64,0.0,333.19,333.19,0.0,3711.758171709932,810599.1,1492871.4,4200.0,938504.0,767929.8,0,0.0,0.0,1.0,0.364,0.65
9db72985-3339-4e65-83e0-79638b5b6be3,86f151f6-7dd3-4b75-a342-15a740cc1978,EVT-REAL-2022-00051,16.16009,76.15763,Maharashtra,Nagpur,77119c3d-5d23-44eb-a793-af565df5c48d,Hydro-Electric Power Generation (Way #1493958754),2022-01-03,TRAIN,77119c3d-5d23-44eb-a793-af565df5c48d,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.36,4.36,0.0,334.07,334.07,0.0,1633.2649713305384,946728.4,1522170.2,4200.0,1107001.0,953331.9,0,0.0,0.0,1.0,0.436,0.95
924b0605-a321-4368-a688-d1d00097ad27,73c9736a-d183-4e8d-8f06-53ea045c5314,EVT-REAL-2022-00052,16.69164,78.37852,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.11,3.11,0.0,332.49,332.49,0.0,2828.5003477003993,795069.7,1471671.0,4200.0,926564.7,757784.7,0,0.0,0.0,1.0,0.311,0.65
aa3c513d-73e9-45fd-8c02-508f06691b20,7931bf1e-1484-4c0e-9710-a3318006ec53,EVT-REAL-2022-00053,16.46708,76.90713,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.4,3.4,0.0,340.22,340.22,0.0,11818.742455146443,878567.3,1487737.6,4200.0,1031872.4,874144.5,0,0.0,0.0,1.0,0.34,0.2
7c33f691-6225-4a66-b27e-5eb0b7d636b2,8180f1e5-02c4-4074-9806-c64fb4fa0530,EVT-REAL-2022-00054,16.74364,78.35638,Andhra Pradesh,East Godavari,23382654-7222-444c-8926-8bf522f92638,Solar Photovoltaic / Solar Thermal Power Generation (Way #1002700866),2022-01-03,TRAIN,23382654-7222-444c-8926-8bf522f92638,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,8.11,7.17,0.9327379053088815,353.66,351.39,2.2700000000000387,113.26312674411471,790348.1,1465702.0,4200.0,922700.7,754381.8,0,0.0,0.0,1.0,0.811,0.95
7477f717-d461-451c-b312-92ec1a50f9fa,28303308-6bb9-43c0-98fb-43b4a8fe3685,EVT-REAL-2022-00055,16.83786,78.11942,Andhra Pradesh,East Godavari,21bd7e82-15f6-4c58-b07c-d03d4462c5f9,Solar Photovoltaic / Solar Thermal Power Generation (Way #1002707497),2022-01-03,TRAIN,21bd7e82-15f6-4c58-b07c-d03d4462c5f9,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,4.33,4.33,0.0,338.18,338.18,0.0,262.2949460164592,788905.2,1452898.5,4200.0,926412.1,760649.4,0,0.0,0.0,1.0,0.433,0.95
22f1f5cf-6a11-4336-8fde-34e364c57c27,672e87e5-d105-4de4-ad21-922544ad947a,EVT-REAL-2022-00056,16.94297,76.53581,Maharashtra,Nagpur,,,2022-01-03,TRAIN,Nagpur,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,9.48,9.48,0.0,342.0,342.0,0.0,5304.252812539683,851589.3,1435231.9,4200.0,1014033.3,863286.4,0,0.0,0.0,1.0,0.948,0.65
2090e92e-0279-42f7-b5ab-ade08cab3836,de9309b2-fc30-4d96-86d8-104dae311086,EVT-REAL-2022-00057,16.95727,76.4389,Maharashtra,Nagpur,,,2022-01-03,TRAIN,Nagpur,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,6.08,6.08,0.0,336.61,336.61,0.0,15238.279312448089,855572.6,1433739.8,4200.0,1019347.1,869600.2,0,0.0,0.0,1.0,0.608,0.2
46b5957f-86b8-4a39-98dd-c1ce69e5a14e,4df60790-85d1-40f4-85d4-5f25060e9eb9,EVT-REAL-2022-00058,14.55514,76.4572,Karnataka,Ballari,accbbba5-f3ef-47bb-9c85-fa336fc69274,Vedanta Energy Solar pvt ltd,2022-01-03,TRAIN,accbbba5-f3ef-47bb-9c85-fa336fc69274,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,8.1,6.59,1.5491933384829668,338.82,326.64,12.180000000000007,212.50854969706197,1090329.9,1699524.7,4200.0,1234837.0,1069707.1,0,0.0,0.0,1.0,0.81,0.95
496ed6e9-632d-4535-b9b3-e243611a8195,a1510346-55de-4999-beac-29e10853a8b4,EVT-REAL-2022-00059,14.24751,76.29538,Karnataka,Ballari,,,2022-01-03,TRAIN,Ballari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,9.7,8.64,1.0535653752852738,347.0,333.7,13.300000000000011,8151.328571790218,1128527.4,1733697.9,4200.0,1272972.2,1107533.4,0,0.0333,1.0,1.0,3.031,0.2
1d3e33d9-ad4f-4911-adb3-817a20ed1c2b,74d2ebba-5b69-465f-a83e-eb2ecf088093,EVT-REAL-2022-00060,16.6877,78.378,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.3,4.3,0.0,315.3,315.3,0.0,2657.9051482327764,795501.3,1472098.8,4200.0,926972.5,758176.1,0,0.0,0.0,1.0,0.43,0.65
13c0ff72-0afd-448a-9cb7-95b76abc8ce5,09417e8f-5081-45a3-bf28-f3784a4586e9,EVT-REAL-2022-00061,16.7058,77.4714,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,13.3,13.3,0.0,326.0,326.0,0.0,5006.542560169698,828686.0,1462881.5,4200.0,975830.6,814879.1,0,0.0,0.0,1.0,1.0,0.65
7d412cdb-090e-457e-8f6c-9695922268de,1fe6d68d-2233-4db0-b0e0-b1c27d318a65,EVT-REAL-2022-00062,14.55466,77.55676,Andhra Pradesh,East Godavari,06649859-6410-4105-87cc-e068951a8644,Solar Photovoltaic / Solar Thermal Power Generation (Way #1003118935),2022-01-03,TRAIN,06649859-6410-4105-87cc-e068951a8644,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.95,3.95,0.0,352.92,352.92,0.0,2022.8051442015105,1047254.4,1701088.0,4200.0,1176683.1,1004660.9,0,0.0,0.0,1.0,0.395,0.95
b06b2d00-b8cc-487b-bf2c-5eebfa9bfc3f,c1f2d197-9441-4c24-8ccd-fbc3c4f58896,EVT-REAL-2022-00063,14.5972,77.55856,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.46,4.46,0.0,332.93,332.93,0.0,6306.401417687127,1042730.5,1696394.1,4200.0,1172406.3,1000517.2,0,0.0,0.0,1.0,0.446,0.65
aa90922a-e4eb-464b-b452-995b8471898c,e155313c-c736-4d87-b874-f4a420f710de,EVT-REAL-2022-00064,15.66595,76.74774,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.33,3.33,0.0,336.78,336.78,0.0,9456.589750220946,965639.8,1576359.0,4200.0,1114500.1,952958.4,0,0.0,0.0,1.0,0.333,0.2
cc4b9c17-d6a3-4010-9531-562e24f0709f,68a740e3-8cbd-4975-a827-c43d1c69d82f,EVT-REAL-2022-00065,15.74917,76.99033,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.01,3.01,0.0,336.97,336.97,0.0,13568.514131303002,946334.7,1567262.0,4200.0,1092530.7,929614.2,0,0.0,0.0,1.0,0.301,0.2
d2fd4c4d-2872-49e2-9760-3c28f4be51bf,e9ff0ddd-6592-49a7-8286-70f3ab906995,EVT-REAL-2022-00066,15.93831,76.95358,Andhra Pradesh,East Godavari,,,2022-01-03,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.66,3.38,0.282842712474619,333.22,332.04,1.1800000000000068,6527.812788821489,928969.9,1546291.2,4200.0,1077190.9,915651.4,0,0.0,0.0,1.0,0.366,0.65
66d7539b-1287-432e-b716-9b6e94dacd99,0f70921e-473d-4c7b-b92d-4d4a4c536f70,EVT-REAL-2022-00067,15.16861,76.66719,Karnataka,Ballari,fc2a566d-50b5-4698-9c80-f1af2838b507,Industrial Manufacturing (cooling) (Way #666448116),2022-01-03,TRAIN,fc2a566d-50b5-4698-9c80-f1af2838b507,GENERAL_INDIAN_TERRITORY,Industrial Fire,REAL,OSM_FACILITY_GROUND_TRUTH,UNVERIFIED,REAL,False,True,8.01,5.98,2.029778313018444,343.24,336.39,6.850000000000023,20.809721614209572,1019168.8,1631438.8,4200.0,1165324.3,1001690.8,0,0.0667,23.0,0.5,3.403,0.95
8d24f6d3-4990-4352-90ec-d1be7dcfb3d6,cfa1d57a-9e42-4761-8b37-4ca8482b1565,EVT-REAL-2022-00068,14.23342,77.73161,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.08,4.08,0.0,330.6,330.6,0.0,12427.329763498597,1075349.8,1737494.8,4200.0,1200169.7,1026153.3,0,0.0,0.0,1.0,0.408,0.2
9f2b09d6-cdb8-4b60-9e1b-1adba15465eb,d88f8a9c-b658-4bd3-9ea7-2718d2c789a4,EVT-REAL-2022-00069,14.31011,78.32124,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,9.84,8.28,1.5588457268119895,344.06,343.64,0.4200000000000159,16747.338421130044,1050144.7,1733427.7,4200.0,1166192.7,989299.5,0,0.0,0.0,1.0,0.984,0.2
ba3cd7da-2ccb-404f-a196-335aaf88e20a,77f49250-23a8-42ed-aa04-d89d2d2f262c,EVT-REAL-2022-00070,14.02581,76.50742,Karnataka,Ballari,,,2022-01-04,TRAIN,Ballari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.2,3.2,0.0,352.32,352.32,0.0,6479.3028132175405,1141933.5,1758040.7,4200.0,1282312.8,1114665.1,0,0.0,0.0,1.0,0.32,0.65
67dda638-2e78-4a01-a501-3d308546658a,68a8446c-21c3-46d3-96c4-3a5b56e0b587,EVT-REAL-2022-00071,14.35689,78.21345,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,3.69,3.52,0.17320508075688773,339.84,338.75,1.089999999999975,8856.87407114723,1048009.6,1727305.6,4200.0,1166065.0,989827.7,0,0.0,0.0,1.0,0.369,0.2
0534ad93-8748-4ca2-826c-93436e93d7bc,d0f10dbb-7d86-44e7-92a4-05a4cabc3c68,EVT-REAL-2022-00072,14.88695,76.99984,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,4.1,4.1,0.0,345.07,345.07,0.0,9856.510478074557,1033607.1,1662673.7,4200.0,1173260.5,1006020.8,0,0.0,0.0,1.0,0.41,0.2
1ff8c9fd-0ced-4575-b7d0-778857f4a0a7,dc7965fb-9de5-492b-98ed-3eb1d029713b,EVT-REAL-2022-00073,16.36863,77.69521,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,5.91,5.91,0.0,340.77,340.77,0.0,4115.6845909859485,853657.2,1501374.3,4200.0,994303.4,829343.1,0,0.0333,1.0,1.0,2.788,0.65
3c452eb5-ee20-4128-8cb9-7476711b405e,07c5ae31-2c3e-4d03-82e3-c3f681b77601,EVT-REAL-2022-00074,16.29717,77.33876,Andhra Pradesh,East Godavari,6b22ec48-c4b6-4bf7-b79a-4f572595c63c,Designated Industrial Park / Estate (Way #671789574),2022-01-04,TRAIN,6b22ec48-c4b6-4bf7-b79a-4f572595c63c,GENERAL_INDIAN_TERRITORY,Industrial Fire,WEAKLY_LABELED,FACILITY_ANOMALOUS_THERMAL,UNVERIFIED,REAL,False,True,10.37,8.4,1.4177446878757824,339.49,336.79,2.6999999999999886,720.8441987099159,875749.8,1507503.5,4200.0,1021363.0,858898.1,0,0.0,0.0,1.0,1.037,0.95
86f24ddf-38d5-45bb-95a8-e578fb06950d,bf220122-1a92-4771-bd1e-f71e1ee3d501,EVT-REAL-2022-00075,16.20003,76.26383,Maharashtra,Nagpur,,,2022-01-04,TRAIN,Nagpur,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,6.42,6.42,0.0,367.0,367.0,0.0,8475.416541878363,937232.0,1517678.6,4200.0,1096567.4,942317.6,0,0.0,0.0,1.0,0.642,0.2
b679a5f1-43a9-4e9e-a870-a81daf704184,f48130fc-61e7-4c8f-abe3-de1eadb86562,EVT-REAL-2022-00076,16.87719,77.4675,Andhra Pradesh,East Godavari,,,2022-01-04,TRAIN,East Godavari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,6.82,6.82,0.0,331.37,331.37,0.0,9081.396716048732,811608.4,1443914.7,4200.0,960373.9,800656.4,0,0.0,0.0,1.0,0.682,0.2
a8b0a9ed-ccf6-41b0-b464-76c825a81ee5,e32f1d7a-b9dd-4148-a57a-5bb8e646699c,EVT-REAL-2022-00077,21.69399,72.60218,Gujarat,Jamnagar,3771e4b0-40bc-497f-8edf-436adf49ac07,Industrial Works (works) (Way #909780545),2022-01-04,TRAIN,3771e4b0-40bc-497f-8edf-436adf49ac07,WESTERN_PETROCHEMICAL,Industrial Fire,REAL,OSM_FACILITY_GROUND_TRUTH,UNVERIFIED,REAL,False,True,194.9,65.2,54.36248706599064,372.2,344.59,27.610000000000014,541.2073328372144,866181.2,923085.7,4200.0,1075967.3,1026166.4,1,0.0333,1.0,0.6667,389.8,0.95
784e15a8-2a05-47e7-b3d8-1b8a1fe2b63d,d2f5746d-3821-4256-8226-190752cb4f3f,EVT-REAL-2022-00078,27.92926,78.84737,Uttar Pradesh,Sonbhadra,,,2022-01-04,TRAIN,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,15.3,15.3,0.0,343.32,343.32,0.0,9714.256112625586,487348.5,295912.7,4200.0,571861.2,555212.3,0,0.0,0.0,1.0,1.0,0.2
601d07ec-761f-4e45-9330-46e310b83f87,c1b2c75b-f154-4eaf-8d39-bb9be6821d55,EVT-REAL-2022-00079,14.99972,76.14638,Karnataka,Ballari,,,2022-01-04,TRAIN,Ballari,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,6.11,6.11,0.0,345.94,345.94,0.0,3143.721275806552,1060258.3,1650575.1,4200.0,1211707.1,1050870.7,0,0.0,0.0,1.0,0.611,0.65
